"0","# plots of clustering results compared to demographic variables, etc."
"0","biplot_with_arrows <- "
"0","ggplot() + "
"0","  geom_point(data=data_with_clusts, aes(PC1,PC2,col=MFA.NA),size=10,alpha=.7) + "
"0","  #geom_point(data=vars, aes(var1,var2)) +"
"0","  geom_segment(data = vars[c(3:6),], aes(xend = var1, yend=var2),"
"0","              x=0, y=0, colour=""black"","
"0","              arrow=arrow(angle=20, type=""closed"")) +"
"0","  geom_text(data=vars[c(3:6),], aes(x=1.2*var1,y=1.2*var2, label=names), size=6) +"
"0","  scale_color_discrete(name=""Cluster"") +"
"0","  labs(#title=""Layout title."","
"0","       x=""Dimension 1"","
"0","       y=""Dimension 2"") +"
"0","  #scale_x_reverse() +"
"0","  theme_bw(base_size = 18)"
"0","biplot_with_arrows"
