"0","modelpc2 <- lm(formula = PC2 ~ sqrt(ActiveSLow), data = data_with_clusts)"
"0","r2pc2 <- format(summary(modelpc2)$r.squared, digits = 3)"
"0","modelpc2plot <- "
"0","  ggplot(data_with_clusts) + "
"0","  geom_point(aes(y=PC2,x=sqrt(ActiveSLow), fill=MFA.NA), alpha=.7, size=4, color=""gray"", pch=21) + "
"0","  geom_smooth(aes(x=sqrt(ActiveSLow), y=PC2), method = ""lm"", se=FALSE, color = ""gray"") + "
"0","  geom_text(x=5.2,y=3, label=paste(""R^2 == "", r2pc2), parse=TRUE, size=4) +"
"0","  scale_fill_manual(name=""Cluster"", values=c(""#fef0d9"",""#fdcc8a"",""#fc8d59"",""#d7301f"")) +"
"0","  scale_y_continuous(limits=c(-3.5,3.5)) +"
"0","  scale_x_continuous(limits=c(0,5.7)) + "
"0","  labs(title=""B. Explaining variation in Dimension 2"","
"0","       x=""Square Root of Number of Somewhat Low Responses"","
"0","       y=""Dimension 2"") +"
"0","  theme_bw(base_size = 14)"
"0","modelpc2plot"
