"0","responses_by_clust <- "
"0","dplyr::select(data_with_clusts, MFA.NA, Estimable_AvgDegree, Estimable_AvgPathLength, Estimable_AvgShortestPath, Estimable_ClosenessCentrality, Estimable_ClusteringCoeff, Estimable_ComponentSize, Estimable_Density, Estimable_Diameter, Estimable_EigenvectorCentrality, Estimable_LinkBC, Estimable_Loops, Estimable_Modularity, Estimable_NodeBC, Estimable_NodeDegree, Estimable_NumComponents, Estimable_NumLinks, Estimable_NumNodes, Important_AvgDegree, Important_AvgPathLength, Important_AvgShortestPath, Important_ClosenessCentrality, Important_ClusteringCoeff, Important_ComponentSize, Important_Density, Important_Diameter, Important_EigenvectorCentrality, Important_LinkBC, Important_Loops, Important_Modularity, Important_NodeBC, Important_NodeDegree, Important_NumComponents, Important_NumLinks, Important_NumNodes) %>% "
"0","  tidyr::gather(""name"",""answer"",2:35) %>% "
"0","  tidyr::separate(name, c(""subgroup"",""name""), sep=""_"") %>% "
"0","  dplyr::mutate(answer = ifelse(is.na(answer), ""Skipped"", answer)) %>%"
"0","  ggplot(.) + "
"0","  geom_bar(aes(factor(answer,levels=c(""Skipped"",""Unfamiliar"",""Very low"",""Somewhat low"",""Somewhat high"",""Very high""),ordered=TRUE),fill=MFA.NA)) +"
"0","  facet_grid(MFA.NA~.) +"
"0","  guides(fill=""none"") +"
"0","  labs(x=""Responses to Importance and Estimability Questions"", y=""Number of Responses"") +"
"0","  theme_bw(base_size=18)"
"0","responses_by_clust"
