"0","modelpc1 <- lm(formula = PC1 ~ sqrt(ActiveVLow), data = data_with_clusts)"
"0","r2pc1 <- format(summary(modelpc1)$r.squared, digits = 3)"
"0","modelpc1plot <- "
"0","  ggplot(data_with_clusts) + "
"0","  geom_point(aes(y=PC1,x=sqrt(ActiveVLow), fill=MFA.NA), alpha=.7, size=4, color=""gray"", pch=21) + "
"0","  geom_smooth(aes(x=sqrt(ActiveVLow), y=PC1), method = ""lm"", se=FALSE, color = ""gray"") + "
"0","  geom_text(y=3,x=5.2, label=paste(""R^2 == "", r2pc1), parse=TRUE, size=4) +"
"0","  scale_fill_manual(name=""Cluster"", values=c(""#fef0d9"",""#fdcc8a"",""#fc8d59"",""#d7301f"")) +"
"0","  #guides(color = ""none"") +"
"0","  scale_y_reverse(limits=c(3.5,-3.5)) + "
"0","  scale_x_continuous(limits=c(0,5.7)) + "
"0","  labs(title=""A. Explaining variation in Dimension 1"","
"0","       y=""Dimension 1"","
"0","       x=""Square Root of Number of Very Low Responses"") +"
"0","  theme_bw(base_size = 14)"
"0","modelpc1plot"
