"0","#pca_table.csv already reduced to 51 observations"
"0","DF.PCA.NA <- read.csv(""pca_table.csv"", header=TRUE, stringsAsFactors=FALSE, row.names=1)"
"0","DF.PCA.NA$Q5.Demo.PrimaryAcademicField <-"
"0","    ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""-99"", NA, "
"0","           ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Anthropology"", 1, "
"0","                  ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Business"", 2, "
"0","                         ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Communication studies"", 3, "
"0","                                ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Computer sciences"", 4, "
"0","                                       ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Economics"", 5, "
"0","                                              ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Engineering"", 6, "
"0","                                                     ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Geography"", 7, "
"0","                                                            ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""History"", 8, "
"0","                                                                   ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Information science"", 9, "
"0","                                                                          ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Mathematics"", 10, "
"0","                                                                                 ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Medicine"", 11, "
"0","                                                                                        ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Other"", 12, "
"0","                                                                                               ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Physics"", 13, "
"0","                                                                                                      ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Political science"", 14, "
"0","                                                                                                             ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Psychology"", 15, "
"0","                                                                                                                    ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Public administration"", 16, "
"0","                                                                                                                           ifelse(DF.PCA.NA$Q5.Demo.PrimaryAcademicField == ""Sociology"", 17, ""Error""))))))))))))))))))"
"0","  "
"0","DF.PCA.NA$Q5.Demo.PrimaryAcademicField <- factor(DF.PCA.NA$Q5.Demo.PrimaryAcademicField,"
"0","                                           levels=c(1:17),"
"0","                                           labels=c(""Anthropology"", ""Business"", ""Communication studies"", ""Computer sciences"", ""Economics"", ""Engineering"", ""Geography"", ""History"", ""Information science"", ""Mathematics"", ""Medicine"", ""Other"", ""Physics"", ""Political science"", ""Psychology"", ""Public administration"", ""Sociology""))"
"0","DF.PCA.NA$Q15.Demo.HighestDegree <- sub(""â€™"","""", DF.PCA.NA$Q15.Demo.HighestDegree)"
"0","DF.PCA.NA$Q15.Demo.HighestDegree <- "
"0","    ifelse(DF.PCA.NA$Q15.Demo.HighestDegree == ""Other"", 5, "
"0","           ifelse(DF.PCA.NA$Q15.Demo.HighestDegree == ""Skipped"", NA, "
"0","                  ifelse(DF.PCA.NA$Q15.Demo.HighestDegree == ""Bachelors degree"", 1, "
"0","                         ifelse(DF.PCA.NA$Q15.Demo.HighestDegree == ""Masters degree"", 2, "
"0","                                ifelse(DF.PCA.NA$Q15.Demo.HighestDegree == ""Professional degree"", 3, "
"0","                                       ifelse(DF.PCA.NA$Q15.Demo.HighestDegree == ""Doctorate degree"", 4, ""Error""))))))"
"0","#DF.PCA.NA$Q15.Demo.HighestDegree <- factor(DF.PCA.NA$Q15.Demo.HighestDegree)"
"0","DF.PCA.NA$Q15.Demo.HighestDegree <- factor(DF.PCA.NA$Q15.Demo.HighestDegree, "
"0","                                    levels=c(1, 2, 3, 4, 5),"
"0","                                    labels=c(""Bachelor's"","
"0","                                             ""Master's"","
"0","                                             ""Professional"","
"0","                                             ""Doctoral"","
"0","                                             ""Other""),"
"0","                                    ordered = TRUE)"
"0","DF.PCA.NA$Q1.Demo.NetworkConsumerExperience <-"
"0","  ifelse(DF.PCA.NA$Q1.Demo.NetworkConsumerExperience == ""Unfamiliar"", 0, "
"0","           ifelse(DF.PCA.NA$Q1.Demo.NetworkConsumerExperience == ""Skipped"", NA, "
"0","                  ifelse(DF.PCA.NA$Q1.Demo.NetworkConsumerExperience == ""None"", 1, "
"0","                         ifelse(DF.PCA.NA$Q1.Demo.NetworkConsumerExperience == ""A little"", 2, "
"0","                                ifelse(DF.PCA.NA$Q1.Demo.NetworkConsumerExperience == ""Some"", 3, "
"0","                                       ifelse(DF.PCA.NA$Q1.Demo.NetworkConsumerExperience == ""A lot"", 4, ""Error""))))))"
"0","freq4 <- c(""None"",""A little"", ""Some"", ""A lot"")"
"0","DF.PCA.NA$Q1.Demo.NetworkConsumerExperience <-"
"0","  factor(DF.PCA.NA$Q1.Demo.NetworkConsumerExperience, "
"0","         levels=c(1,2,3,4),"
"0","         labels=freq4,"
"0","         ordered = TRUE)"
"0","DF.PCA.NA$Q21.Demo.NetworkProducerExperience <-"
"0","  ifelse(DF.PCA.NA$Q21.Demo.NetworkProducerExperience == ""Unfamiliar"", 0, "
"0","           ifelse(DF.PCA.NA$Q21.Demo.NetworkProducerExperience == ""Skipped"", NA, "
"0","                  ifelse(DF.PCA.NA$Q21.Demo.NetworkProducerExperience == ""None"", 1, "
"0","                         ifelse(DF.PCA.NA$Q21.Demo.NetworkProducerExperience == ""A little"", 2, "
"0","                                ifelse(DF.PCA.NA$Q21.Demo.NetworkProducerExperience == ""Some"", 3, "
"0","                                       ifelse(DF.PCA.NA$Q21.Demo.NetworkProducerExperience == ""A lot"", 4, ""Error""))))))"
"0","DF.PCA.NA$Q21.Demo.NetworkProducerExperience <-"
"0","  factor(DF.PCA.NA$Q21.Demo.NetworkProducerExperience, "
"0","         levels=c(1,2,3,4),"
"0","         labels=freq4,"
"0","         ordered = TRUE)"
"0","DF.PCA.NA$Q3.Demo.NetworkAnalysisResearch <-"
"0","  ifelse(DF.PCA.NA$Q3.Demo.NetworkAnalysisResearch == ""Unfamiliar"", 0, "
"0","           ifelse(DF.PCA.NA$Q3.Demo.NetworkAnalysisResearch == ""Skipped"", NA, "
"0","                  ifelse(DF.PCA.NA$Q3.Demo.NetworkAnalysisResearch == ""Not well at all"", 1, "
"0","                         ifelse(DF.PCA.NA$Q3.Demo.NetworkAnalysisResearch == ""Not very well"", 2, "
"0","                                ifelse(DF.PCA.NA$Q3.Demo.NetworkAnalysisResearch == ""Somewhat well"", 3, "
"0","                                       ifelse(DF.PCA.NA$Q3.Demo.NetworkAnalysisResearch == ""Very well"", 4, ""Error""))))))"
"0","agree4 <- c(""Not well at all"",""Not very well"", ""Somewhat well"", ""Very well"")"
"0","DF.PCA.NA$Q3.Demo.NetworkAnalysisResearch <-"
"0","  factor(DF.PCA.NA$Q3.Demo.NetworkAnalysisResearch, "
"0","         levels=c(1,2,3,4),"
"0","         labels=agree4,"
"0","         ordered = TRUE)"
"0","DF.PCA.NA$Q4.Demo.NetworkVisualizationResearch <-"
"0","  ifelse(DF.PCA.NA$Q4.Demo.NetworkVisualizationResearch == ""Unfamiliar"", 0, "
"0","           ifelse(DF.PCA.NA$Q4.Demo.NetworkVisualizationResearch == ""Skipped"", NA, "
"0","                  ifelse(DF.PCA.NA$Q4.Demo.NetworkVisualizationResearch == ""Not well at all"", 1, "
"0","                         ifelse(DF.PCA.NA$Q4.Demo.NetworkVisualizationResearch == ""Not very well"", 2, "
"0","                                ifelse(DF.PCA.NA$Q4.Demo.NetworkVisualizationResearch == ""Somewhat well"", 3, "
"0","                                       ifelse(DF.PCA.NA$Q4.Demo.NetworkVisualizationResearch == ""Very well"", 4, ""Error""))))))"
"0","DF.PCA.NA$Q4.Demo.NetworkVisualizationResearch <-"
"0","  factor(DF.PCA.NA$Q4.Demo.NetworkVisualizationResearch, "
"0","         levels=c(1,2,3,4),"
"0","         labels=agree4,"
"0","         ordered = TRUE)"
"0","DF.PCA.NA$Q11.Demo.HowOftenProduceVis <-"
"0","  ifelse(DF.PCA.NA$Q11.Demo.HowOftenProduceVis == ""Unfamiliar"", 0, "
"0","           ifelse(DF.PCA.NA$Q11.Demo.HowOftenProduceVis == ""Skipped"", NA, "
"0","                  ifelse(DF.PCA.NA$Q11.Demo.HowOftenProduceVis == ""Never"", 1, "
"0","                         ifelse(DF.PCA.NA$Q11.Demo.HowOftenProduceVis == ""Rarely"", 2, "
"0","                                ifelse(DF.PCA.NA$Q11.Demo.HowOftenProduceVis == ""Sometimes"", 3, "
"0","                                       ifelse(DF.PCA.NA$Q11.Demo.HowOftenProduceVis == ""Most of the time"", 4, "
"0","                                              ifelse(DF.PCA.NA$Q11.Demo.HowOftenProduceVis == ""Always"", 5, ""Error"")))))))"
"0","freq5 <- c(""Never"",""Rarely"", ""Sometimes"", ""Most of the time"", ""Always"")"
"0","DF.PCA.NA$Q11.Demo.HowOftenProduceVis <- "
"0","  factor(DF.PCA.NA$Q11.Demo.HowOftenProduceVis,"
"0","                    levels = c(1,2,3,4,5),"
"0","                    labels = freq5,"
"0","                    ordered = TRUE)"
"0","for (col in c(8:43)){"
"0","  DF.PCA.NA[,col] <- "
"0","    ifelse(DF.PCA.NA[,col] == ""Unfamiliar"", 0, "
"0","           ifelse(DF.PCA.NA[,col] == ""Skipped"", NA, "
"0","                  ifelse(DF.PCA.NA[,col] == ""Never/almost never"", 1, "
"0","                         ifelse(DF.PCA.NA[,col] == ""Seldom/rarely"", 2, "
"0","                                ifelse(DF.PCA.NA[,col] == ""Often"", 3, "
"0","                                       ifelse(DF.PCA.NA[,col] == ""Almost always/always"", 4, ""Error""))))))"
"0","}"
"0","for (col in c(8:43)){"
"0","  DF.PCA.NA[,col] <- factor(DF.PCA.NA[,col],levels=c(0,1,2,3,4),labels=c(""Unfamiliar"",""Never/almost never"",""Seldom/rarely"",""Often"",""Almost always/always""),ordered=TRUE)"
"0","}"
"0","for (col in c(44:77)){"
"0","  DF.PCA.NA[,col] <- "
"0","    ifelse(DF.PCA.NA[,col] == ""Unfamiliar"", 0, "
"0","           ifelse(DF.PCA.NA[,col] == ""Skipped"", NA, "
"0","                  ifelse(DF.PCA.NA[,col] == ""Very low"", 1, "
"0","                         ifelse(DF.PCA.NA[,col] == ""Somewhat low"", 2, "
"0","                                ifelse(DF.PCA.NA[,col] == ""Somewhat high"", 3, "
"0","                                       ifelse(DF.PCA.NA[,col] == ""Very high"", 4, ""Error""))))))"
"0","}"
"0","for (col in c(44:77)){"
"0","  DF.PCA.NA[,col] <- factor(DF.PCA.NA[,col],levels=c(0,1,2,3,4),labels=c(""Unfamiliar"",""Very low"",""Somewhat low"",""Somewhat high"",""Very high""),ordered=TRUE)"
"0","}"
"0","for (col in c(78:93)){"
"0","  DF.PCA.NA[,col] <- "
"0","    ifelse(DF.PCA.NA[,col] == ""Unfamiliar"", 0, "
"0","           ifelse(DF.PCA.NA[,col] == ""Skipped"", NA, "
"0","                  ifelse(DF.PCA.NA[,col] == ""Never/almost never"", 1, "
"0","                         ifelse(DF.PCA.NA[,col] == ""Seldom/rarely"", 2, "
"0","                                ifelse(DF.PCA.NA[,col] == ""Often"", 3, "
"0","                                       ifelse(DF.PCA.NA[,col] == ""Almost always/always"", 4, ""Error""))))))"
"0","}"
"0","for (col in c(78:93)){"
"0","  DF.PCA.NA[,col] <- factor(DF.PCA.NA[,col],levels=c(0,1,2,3,4),labels=c(""Unfamiliar"",""Never/almost never"",""Seldom/rarely"",""Often"",""Almost always/always""),ordered=TRUE)"
"0","}"
