"0","grid_data <- data_with_clusts %>% dplyr::select(PC1, PC2, ActiveVHigh, extremes, MFA.NA)"
"0","grid_data$user <- row.names(grid_data)"
"0","grid_data_wide <- tidyr::gather(grid_data, ""Indicator"", ""NumResponses"", c(3:4))"
"0","grid_data_wide$Indicator <- factor(grid_data_wide$Indicator, labels = c(""Very High Responses"",""Extreme Responses""))"
"0","  "
"0","ggplot(grid_data_wide) + "
"0","  geom_point(aes(PC1,PC2,size=NumResponses,col=MFA.NA),alpha=.7) + "
"0","  scale_color_discrete(name=""Cluster"") +"
"0","  scale_size_continuous(name=""Number of Responses"") +"
"0","  labs(#title=""Layout title."","
"0","       x=""Dimension 1"","
"0","       y=""Dimension 2"") +"
"0","  #scale_x_reverse() +"
"0","  theme_bw(base_size = 13) +"
"0","  facet_grid(.~Indicator)"
