"0","#dimdesc(res.MFA.NA)"
"0","#summary(res.MFA.NA, nbelements = Inf, file=""summary_MFA.txt"")"
"0","#clust.MFA.NA$desc.var"
"0","#clust.MFA.NA$desc.ind"
"0","# maybe use ggplot instead?"
"0","# http://stackoverflow.com/questions/10252639/pca-factominer-plot-data"
"0","# extract some parts for plotting"
"0","PC1 <- res.MFA.NA$ind$coord[,1]"
"0","PC2 <- res.MFA.NA$ind$coord[,2]"
"0","PC3 <- res.MFA.NA$ind$coord[,3]"
"0","PC4 <- res.MFA.NA$ind$coord[,4]"
"0","PC5 <- res.MFA.NA$ind$coord[,5]"
"0","labs <- rownames(res.MFA.NA$ind$coord)"
"0","PCs <- data.frame(cbind(PC1,PC2,PC3,PC4,PC5))"
"0","rownames(PCs) <- labs"
"0","data_with_clusts <- merge(DF.PCA.NA, clust.MFA.NA.assign, by=""row.names"")"
"0","rownames(data_with_clusts) <- data_with_clusts[,1]"
"0","data_with_clusts <- data_with_clusts[,-1]"
"0","data_with_clusts <- merge(data_with_clusts, PCs, by=""row.names"")"
"0","rownames(data_with_clusts) <- data_with_clusts[,1]"
"0","data_with_clusts <- data_with_clusts[,-1]"
"0","data_with_clusts$extremes <- rowSums(data_with_clusts[,c(96,99)])"
