"0","# extract some parts for plotting"
"0","var1 <- res.MFA.NA$quanti.var.sup$coord[,1]"
"0","var2 <- res.MFA.NA$quanti.var.sup$coord[,2]"
"0","var3 <- res.MFA.NA$quanti.var.sup$coord[,3]"
"0","var4 <- res.MFA.NA$quanti.var.sup$coord[,4]"
"0","var5 <- res.MFA.NA$quanti.var.sup$coord[,5]"
"0","vars <- data.frame(cbind(var1,var2,var3,var4,var5))"
"0","#vars$names <- rownames(res.MFA.NA$quanti.var.sup$coord)"
"0","vars$names <- c(""Total Skipped"",""Measures Skipped"",""Very High Responses"", ""Somewhat High Responses"",""Somewhat Low Responses"",""Very Low Responses"", ""Measures Unfamiliar"", ""Analysis Tools Unfamiliar"", ""Visualization Tools Unfamiliar"", ""Layouts Unfamiliar"")"
"0","ggplot(vars, aes(var1,var2)) + "
"0","  geom_point(size=10,alpha=.7) + "
"0","  geom_text(aes(label=names)) +"
"0","  labs(#title=""Layout title."","
"0","       x=""Dimension 1"","
"0","       y=""Dimension 2"") +"
"0","  theme_bw()"
