"0","# Join adjusted demographic columns back to answer data."
"0","measures_by_user_demo <- left_join(measures_by_user_imp,demo_for_analysis)"
"2","Joining, by = ""V1.Demo.ResponseID""
"
"0","# sort by negative, based on Importance"
"0","measures_by_user_demo$name <- factor(measures_by_user_demo$name, levels=names(sort(table(measures_by_user_demo$name[measures_by_user_demo$neg == 1 & measures_by_user_demo$subgroup == ""Important""]),decreasing=TRUE)))"
"0","# stacked bar, normal"
"0","measure_stacked <- "
"0","ggplot(measures_by_user_demo) + "
"0","  geom_bar(aes(x=name, fill=compiled_answer), position = position_stack(reverse = TRUE)) + "
"0","  facet_grid(.~subgroup) +"
"0","  coord_flip() +"
"0","#  scale_fill_manual(values=c(""snow4"",""snow3"",""sienna3"",""sienna1"",""skyblue2"",""skyblue4""),"
"0","#                    name="""")  +"
"0","  scale_fill_manual(values=c(""gray58"",""gray71"",""#e66101"",""#fdb863"",""#b2abd2"",""#5e3c99""),"
"0","                    name="""") +"
"0","  labs(title=""How important are these measures to your research?\nHow likely is it that you would be able to estimate these measures from a visualization?"","
"0","       x=""Network measure"","
"0","       y=""Number of participants"") +"
"0","  theme_bw(base_size = 16) +"
"0","  #theme_bw() +"
"0","  theme(legend.position=""bottom"", "
"0","        panel.grid.major.y = element_blank(),"
"0","        panel.grid.major.x = element_blank(),"
"0","        plot.title = element_text(hjust = 0)) +"
"0","  guides(fill=guide_legend(nrow=1,byrow=TRUE))"
"0","ggsave(""measure_stacked.png"", measure_stacked, width=13, height=9)"
