"0","# use same process as tools, importance/estimability ratings; could maybe have done the compiled_answer factor just once on answers_by_user? also the neg column?"
"0","measures_by_user_layout <- filter(answers_by_user, (group==""Layouts""))"
"0","measures_by_user_layout$neg <- ifelse((measures_by_user_layout$compiled_answer == ""Often"" | measures_by_user_layout$compiled_answer == ""Almost always/always""), 0, 1)"
"0","measures_by_user_layout$name <- factor(measures_by_user_layout$name, levels=names(sort(table(measures_by_user_layout$name[measures_by_user_layout$neg == 1]),decreasing=TRUE)))"
"0","measures_by_user_layout$compiled_answer <- factor(measures_by_user_layout$compiled_answer,"
"0","                                               levels=c(""Skipped"","
"0","                                                        ""Unfamiliar"","
"0","                                                        ""Never/almost never"","
"0","                                                        ""Seldom/rarely"","
"0","                                                        ""Often"","
"0","                                                        ""Almost always/always"""
"0","                                                        ),"
"0","                                               ordered=TRUE)"
"0","ggplot(measures_by_user_layout) + "
"0","  geom_bar(aes(x=name, fill=compiled_answer),position = position_stack(reverse = TRUE)) + "
"0","  coord_flip() +"
"0","  scale_fill_manual(values=c(""snow4"",""snow3"",""tan3"",""tan1"",""turquoise2"",""turquoise4""),"
"0","                    name="""")  +"
"0","  labs(#title=""Layout title."","
"0","       x="""","
"0","       y=""Number of participants"") +"
"0","  theme_bw() +"
"0","  theme(legend.position=""bottom"", "
"0","        panel.grid.major.y = element_blank(),"
"0","        panel.grid.major.x = element_blank(),"
"0","        plot.title = element_text(hjust = 0, size=22)) +"
"0","  guides(fill=guide_legend(nrow=1,byrow=TRUE))"
