"0","# Select the ""Other"" responses for Analysis and Vis Tools"
"0","atool_other <- filter(DF_other_3,(subgroup==""Analysis"" | subgroup==""Vis""))"
"0","atool_other$prelim_name <- tolower(atool_other$prelim_name)"
"0","atool_other$prelim_name <- factor(atool_other$prelim_name,"
"0","                             levels=names(sort(table(atool_other$prelim_name))),"
"0","                             ordered=TRUE)"
"0","atool_other$subgroup <- factor(atool_other$subgroup,"
"0","                               labels=c(""Analysis"",""Visualization""),"
"0","                               ordered=TRUE)"
"0","atool_other_plot <- ggplot(filter(atool_other,prelim_name != ""other (blank)"")) +"
"0","  geom_bar(aes(x=prelim_name),fill=""purple4"") +"
"0","  facet_grid(.~subgroup) +"
"0","  coord_flip() +"
"0","  labs(title=""Generalized tools like SPSS, Stata, and Matlab\nare mentioned regularly in the 'Other' field."","
"0","       x=""Other network tools"","
"0","       y=""Number of participants"") +"
"0","  scale_y_continuous(minor_breaks=NULL) + "
"0","  #scale_x_discrete(drop=FALSE) +"
"0","  theme_bw(base_size = 18) +"
"0","  theme(panel.grid.major.y = element_blank(),"
"0","        panel.grid.major.x = element_line(size=.1, color=""grey""),"
"0","        plot.title = element_text(hjust = 0, size=22)"
"0","        )"
"0","atool_other_plot"
