"0","# Start with Question 10."
"0","freq5 <- c(""Skipped"",""Never"",""Rarely"", ""Sometimes"", ""Most of the time"", ""Always"")"
"0","pv <- filter(demo_cols_tall, (question == ""Q11.Demo.HowOftenProduceVis""))"
"0","pv$answer <- factor(pv$answer,"
"0","                    levels=freq5,"
"0","                    ordered = TRUE)"
"0","prod_vis <- ggplot(pv) + "
"0","  geom_bar(aes(x=answer),fill=""purple4"") + "
"0","  labs(title=""C. How often do you produce a visualization?"","
"0","       x="""","
"0","       y=""Number of participants"") +"
"0","  scale_y_continuous(limits=c(0,40),breaks=c(0,10,20,30,40),minor_breaks=NULL) + "
"0","  scale_x_discrete(drop=FALSE) +"
"0","  theme_bw(base_size = 18) +"
"0","  #theme_bw() +"
"0","  theme(plot.title = element_text(hjust = 0#, size=22"
"0","                                  ),"
"0","        panel.grid.major.x = element_blank(),"
"0","        panel.grid.major.y = element_line(size=.1, color=""grey"")"
"0","        )"
"0","prod_vis"
