"0","# Limit subgroup to the questions of interest -- column names that included either ""Analysis"" or ""Vis,"" which are only present for ""Tool"" questions"
"0","measures_by_user_atool <- filter(answers_by_user, (subgroup==""Analysis"" | subgroup==""Vis""))"
"0","# create a column that indicates if the answer should count as ""negative"" - anything other than the two highest frequency levels"
"0","measures_by_user_atool$neg <- ifelse((measures_by_user_atool$compiled_answer == ""Often"" | measures_by_user_atool$compiled_answer == ""Almost always/always""), 0, 1)"
"0","measures_by_user_atool$non_grey <- ifelse((measures_by_user_atool$compiled_answer == ""Skipped"" | measures_by_user_atool$compiled_answer == ""Unfamiliar""), 0, 1)"
"0","measures_by_user_atool$name <- factor(measures_by_user_atool$name, levels=names(sort(table(measures_by_user_atool$name[measures_by_user_atool$non_grey == 1]))))"
"0","measures_by_user_atool$compiled_answer <- factor(measures_by_user_atool$compiled_answer,"
"0","                                               levels=c(""Skipped"","
"0","                                                        ""Unfamiliar"","
"0","                                                        ""Never/almost never"","
"0","                                                        ""Seldom/rarely"","
"0","                                                        ""Often"","
"0","                                                        ""Almost always/always"""
"0","                                                        ),"
"0","                                               ordered=TRUE)"
"0","measures_by_user_atool$subgroup <- factor(measures_by_user_atool$subgroup,"
"0","                                          labels=c(""Analysis"",""Visualization""),"
"0","                                          ordered=TRUE)"
"0","atool_plot <- ggplot(measures_by_user_atool) + "
"0","  geom_bar(aes(x=name, fill=compiled_answer), position = position_stack(reverse = TRUE)) + "
"0","  facet_grid(.~subgroup) +"
"0","  coord_flip() +"
"0","  scale_fill_manual(values=c(""snow4"",""snow3"",""tan3"",""tan1"",""turquoise2"",""turquoise4""),"
"0","                    name="""")  +"
"0","  labs(title=""How frequently do you use these tools for analysis and visualization?"","
"0","       x=""Network tools"","
"0","       y=""Number of participants"") +"
"0","  theme_bw(base_size = 18) +"
"0","  theme(legend.position=""bottom"", "
"0","        panel.grid.major.y = element_blank(),"
"0","        panel.grid.major.x = element_blank(),"
"0","        plot.title = element_text(hjust = 0)) +"
"0","  guides(fill=guide_legend(nrow=1,byrow=TRUE))"
"0","atool_plot"
