"V1.Demo.ResponseID","Q5.Demo.PrimaryAcademicField","Q15.Demo.HighestDegree","Q1.Demo.NetworkConsumerExperience","Q21.Demo.NetworkProducerExperience","Q3.Demo.NetworkAnalysisResearch","Q4.Demo.NetworkVisualizationResearch","Q11.Demo.HowOftenProduceVis","Analysis_Cytoscape","Analysis_D3","Analysis_Gephi","Analysis_Graphviz","Analysis_GUESS","Analysis_NetworkWorkbench","Analysis_NetworkX","Analysis_NodeXL","Analysis_ORA","Analysis_Pajek","Analysis_R","Analysis_SAS","Analysis_Sci2","Analysis_SigmaJS","Analysis_SoNIA","Analysis_Tulip","Analysis_UCINET","Analysis_VOSviewer","Visualization_Cytoscape","Visualization_D3","Visualization_Gephi","Visualization_Graphviz","Visualization_GUESS","Visualization_NetworkWorkbench","Visualization_NetworkX","Visualization_NodeXL","Visualization_ORA","Visualization_Pajek","Visualization_R","Visualization_SAS","Visualization_Sci2","Visualization_SigmaJS","Visualization_SoNIA","Visualization_Tulip","Visualization_UCINET","Visualization_VOSviewer","Estimable_AvgDegree","Estimable_AvgPathLength","Estimable_AvgShortestPath","Estimable_ClosenessCentrality","Estimable_ClusteringCoeff","Estimable_ComponentSize","Estimable_Density","Estimable_Diameter","Estimable_EigenvectorCentrality","Estimable_LinkBC","Estimable_Loops","Estimable_Modularity","Estimable_NodeBC","Estimable_NodeDegree","Estimable_NumComponents","Estimable_NumLinks","Estimable_NumNodes","Important_AvgDegree","Important_AvgPathLength","Important_AvgShortestPath","Important_ClosenessCentrality","Important_ClusteringCoeff","Important_ComponentSize","Important_Density","Important_Diameter","Important_EigenvectorCentrality","Important_LinkBC","Important_Loops","Important_Modularity","Important_NodeBC","Important_NodeDegree","Important_NumComponents","Important_NumLinks","Important_NumNodes","Layouts_Circos","Layouts_Circular","Layouts_Deterministic","Layouts_ForceAtlas","Layouts_ForceAtlas2","Layouts_FruchtermanReingold","Layouts_GEM","Layouts_Hive","Layouts_KamadaKawai","Layouts_LinLog","Layouts_Matrix","Layouts_OpenOrd","Layouts_Radial","Layouts_Spring","Layouts_Tube","Layouts_VxOrd"
"R_eFqPtdxcTBlT52d","Business","Doctorate degree","Some","Some","Very well","Somewhat well","Most of the time","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Seldom/rarely","Often","Never/almost never","Skipped","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Often","Unfamiliar","Unfamiliar","Unfamiliar","Almost always/always","Never/almost never","Unfamiliar","Never/almost never","Never/almost never","Unfamiliar","Never/almost never","Almost always/always","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Never/almost never","Unfamiliar","Almost always/always","Never/almost never","Very high","Very high","Very high","Very high","Very high","Somewhat high","Very high","Very high","Very high","Very high","Somewhat high","Somewhat high","Very high","Very high","Very high","Very high","Very high","Very high","Somewhat high","Somewhat high","Very high","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Somewhat low","Very high","Very high","Somewhat high","Very high","Very high","Never/almost never","Often","Never/almost never","Often","Never/almost never","Often","Often","Unfamiliar","Often","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Often","Unfamiliar","Unfamiliar"
"R_1IsoEfA2NxRGhHX","Sociology","Master’s degree","A lot","A lot","Very well","Not very well","Rarely","Unfamiliar","Unfamiliar","Often","Seldom/rarely","Unfamiliar","Unfamiliar","Almost always/always","Unfamiliar","Unfamiliar","Often","Seldom/rarely","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Often","Never/almost never","Unfamiliar","Unfamiliar","Often","Unfamiliar","Unfamiliar","Almost always/always","Never/almost never","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Very low","Very low","Very low","Very low","Somewhat low","Somewhat high","Somewhat low","Very low","Very low","Somewhat low","Very low","Somewhat high","Very low","Very low","Very high","Very low","Somewhat low","Somewhat high","Very high","Very high","Somewhat low","Very high","Somewhat high","Somewhat high","Somewhat low","Very high","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Very high","Very low","Very high","Very high","Unfamiliar","Never/almost never","Unfamiliar","Seldom/rarely","Almost always/always","Almost always/always","Unfamiliar","Unfamiliar","Almost always/always","Never/almost never","Unfamiliar","Unfamiliar","Seldom/rarely","Almost always/always","Unfamiliar","Unfamiliar"
"R_3RpFllC4M88ovGJ","Information science","Doctorate degree","A lot","A lot","Very well","Very well","Always","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Very high","Somewhat high","Somewhat high","Somewhat low","Very low","Somewhat high","Somewhat high","Somewhat high","Very low","Very low","Somewhat low","Somewhat low","Somewhat low","Very high","Very high","Somewhat high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very low","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Never/almost never","Often","Never/almost never","Never/almost never","Never/almost never","Often","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Almost always/always","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never"
"R_3qjuOfZdr9eHu36","Sociology","Bachelor’s degree","Some","Some","Very well","Not well at all","Always","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Almost always/always","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Almost always/always","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Unfamiliar","Somewhat low","Somewhat high","Somewhat low","Somewhat low","Somewhat high","Somewhat high","Somewhat low","Somewhat high","Somewhat low","Very low","Very low","Somewhat high","Somewhat low","Somewhat low","Very high","Somewhat high","Somewhat high","Very high","Very high","Very high","Somewhat low","Somewhat high","Somewhat high","Very high","Very high","Somewhat low","Very low","Very low","Somewhat high","Very high","Very high","Somewhat high","Very high","Very high","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Unfamiliar","Unfamiliar","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Often","Unfamiliar","Unfamiliar"
"R_2CCmik3QGSpzfsE","Business","Doctorate degree","A lot","A lot","Very well","Not well at all","Most of the time","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Often","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Often","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Seldom/rarely","Seldom/rarely","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Almost always/always","Unfamiliar","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Very low","Somewhat low","Somewhat low","Very low","Very low","Very low","Somewhat low","Somewhat low","Somewhat high","Very low","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Somewhat low","Very high","Somewhat high","Somewhat high","Very low","Very low","Somewhat low","Somewhat high","Somewhat high","Somewhat low","Somewhat low","Somewhat low","Seldom/rarely","Never/almost never","Often","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Often","Almost always/always","Unfamiliar","Unfamiliar"
"R_3rIGH7ESZPu3fjU","Business","Master’s degree","A lot","A little","Very well","Not well at all","Always","Never/almost never","Almost always/always","Almost always/always","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Never/almost never","Seldom/rarely","Seldom/rarely","Never/almost never","Often","Never/almost never","Never/almost never","Often","Almost always/always","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Never/almost never","Often","Never/almost never","Never/almost never","Often","Never/almost never","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Very low","Somewhat high","Somewhat low","Somewhat low","Somewhat low","Very high","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Very high","Very low","Somewhat high","Somewhat high","Somewhat high","Very high","Very low","Somewhat high","Somewhat high","Very high","Somewhat low","Somewhat low","Somewhat high","Very low","Very high","Somewhat low","Very high","Very high","Very high","Very high","Never/almost never","Often","Seldom/rarely","Never/almost never","Almost always/always","Almost always/always","Never/almost never","Never/almost never","Often","Seldom/rarely","Seldom/rarely","Never/almost never","Never/almost never","Seldom/rarely","Never/almost never","Never/almost never"
"R_Ti9bsXd3c3mfOed","Communication studies","Professional degree","A lot","Some","Very well","Not well at all","Always","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Almost always/always","Often","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Almost always/always","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Almost always/always","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Seldom/rarely","Unfamiliar","Somewhat low","Very low","Very low","Somewhat high","Very low","Very low","Somewhat low","Very low","Very low","Somewhat high","Unfamiliar","Very low","Somewhat high","Very high","Very high","Somewhat low","Somewhat high","Very high","Very high","Very high","Very high","Somewhat high","Somewhat low","Very high","Very high","Somewhat high","Somewhat low","Unfamiliar","Somewhat low","Very high","Very high","Somewhat high","Very high","Very high","Seldom/rarely","Seldom/rarely","Seldom/rarely","Unfamiliar","Unfamiliar","Often","Unfamiliar","Never/almost never","Often","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Often","Unfamiliar","Unfamiliar"
"R_3p51xJ2ERVu65mI","Sociology","Other","A lot","A lot","Very well","Not very well","Sometimes","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Seldom/rarely","Seldom/rarely","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Seldom/rarely","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Skipped","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Seldom/rarely","Never/almost never","Somewhat low","Very low","Very low","Somewhat low","Very low","Somewhat low","Somewhat low","Very low","Very low","Somewhat low","Very low","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat high","Somewhat low","Very low","Very low","Very low","Somewhat low","Somewhat low","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never"
"R_3MM8jaXJ5M71QCe","Communication studies","Doctorate degree","A lot","Some","Very well","Not well at all","Rarely","Never/almost never","Unfamiliar","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Seldom/rarely","Never/almost never","Often","Never/almost never","Never/almost never","Never/almost never","Unfamiliar","Never/almost never","Never/almost never","Often","Often","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Seldom/rarely","Never/almost never","Seldom/rarely","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Seldom/rarely","Seldom/rarely","Somewhat low","Very low","Very low","Very low","Very low","Very low","Somewhat low","Very low","Very low","Very low","Very low","Very low","Somewhat low","Somewhat low","Somewhat high","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Somewhat low","Somewhat high","Somewhat high","Somewhat low","Somewhat high","Somewhat low","Somewhat high","Somewhat high","Somewhat low","Very high","Very high","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Never/almost never","Seldom/rarely","Seldom/rarely","Seldom/rarely","Seldom/rarely","Seldom/rarely","Never/almost never","Never/almost never","Seldom/rarely","Seldom/rarely","Never/almost never","Never/almost never","Seldom/rarely","Seldom/rarely","Never/almost never","Never/almost never"
"R_vpoKMIyme70E6UV","Business","Doctorate degree","A lot","Some","Very well","Very well","Always","Unfamiliar","Unfamiliar","Seldom/rarely","Never/almost never","Unfamiliar","Seldom/rarely","Unfamiliar","Often","Never/almost never","Seldom/rarely","Seldom/rarely","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Almost always/always","Unfamiliar","Skipped","Skipped","Seldom/rarely","Skipped","Skipped","Skipped","Skipped","Often","Skipped","Skipped","Seldom/rarely","Skipped","Skipped","Skipped","Skipped","Skipped","Almost always/always","Skipped","Very low","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat high","Very low","Somewhat high","Somewhat low","Very low","Very low","Somewhat low","Somewhat low","Somewhat low","Somewhat high","Very low","Somewhat low","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Seldom/rarely","Often","Seldom/rarely","Unfamiliar","Unfamiliar","Often","Never/almost never","Seldom/rarely","Never/almost never","Never/almost never","Often","Unfamiliar","Seldom/rarely","Often","Often","Unfamiliar"
"R_25XA5detHisiIfY","Sociology","Professional degree","Some","A little","Somewhat well","Very well","Always","Never/almost never","Unfamiliar","Often","Seldom/rarely","Unfamiliar","Seldom/rarely","Seldom/rarely","Often","Never/almost never","Seldom/rarely","Seldom/rarely","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Almost always/always","Never/almost never","Never/almost never","Never/almost never","Almost always/always","Seldom/rarely","Never/almost never","Seldom/rarely","Never/almost never","Often","Seldom/rarely","Often","Never/almost never","Skipped","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Somewhat high","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Unfamiliar","Unfamiliar","Very low","Very low","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Very high","Very high","Very high","Very high","Somewhat high","Very high","Somewhat high","Very high","Unfamiliar","Unfamiliar","Very high","Very high","Very high","Very high","Very high","Very high","Unfamiliar","Seldom/rarely","Seldom/rarely","Often","Often","Often","Unfamiliar","Unfamiliar","Often","Never/almost never","Seldom/rarely","Often","Seldom/rarely","Seldom/rarely","Unfamiliar","Unfamiliar"
"R_1LzZNPtwA2QzH6q","-99","Doctorate degree","A lot","A lot","Somewhat well","Not very well","Sometimes","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Never/almost never","Often","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Often","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Somewhat high","Very low","Very low","Very low","Very low","Somewhat high","Very low","Somewhat high","Somewhat high","Very low","Very low","Somewhat high","Very low","Somewhat high","Very low","Very low","Somewhat high","Very low","Very low","Very low","Somewhat high","Very low","Somewhat high","Seldom/rarely","Often","Never/almost never","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Skipped","Never/almost never","Never/almost never","Never/almost never"
"R_3NyxmcO61vzTICb","Psychology","Doctorate degree","A lot","Some","Somewhat well","Somewhat well","Always","Unfamiliar","Never/almost never","Often","Often","Often","Seldom/rarely","Never/almost never","Seldom/rarely","Skipped","Seldom/rarely","Never/almost never","Never/almost never","Unfamiliar","Never/almost never","Never/almost never","Often","Never/almost never","Seldom/rarely","Unfamiliar","Unfamiliar","Almost always/always","Seldom/rarely","Often","Never/almost never","Seldom/rarely","Seldom/rarely","Often","Seldom/rarely","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Often","Never/almost never","Seldom/rarely","Very high","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Unfamiliar","Somewhat high","Somewhat high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Somewhat high","Very high","Very high","Somewhat high","Very high","Unfamiliar","Very high","Very high","Very high","Very high","Very high","Very high","Skipped","Often","Unfamiliar","Often","Often","Often","Never/almost never","Never/almost never","Seldom/rarely","Seldom/rarely","Often","Unfamiliar","Seldom/rarely","Never/almost never","Never/almost never","Unfamiliar"
"R_23dCEhp2kG80ljS","Medicine","Professional degree","A lot","A lot","Very well","Very well","Always","Unfamiliar","Unfamiliar","Seldom/rarely","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Seldom/rarely","Often","Almost always/always","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Almost always/always","Unfamiliar","Never/almost never","Never/almost never","Often","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Seldom/rarely","Often","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Very low","Very low","Very low","Very low","Very low","Very high","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very high","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Seldom/rarely","Seldom/rarely","Often","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Never/almost never"
"R_0GMFbyi9FK4kkGB","Public administration","Doctorate degree","A lot","Some","Very well","Not very well","Most of the time","Unfamiliar","Unfamiliar","Seldom/rarely","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Seldom/rarely","Seldom/rarely","Seldom/rarely","Almost always/always","Never/almost never","Never/almost never","Unfamiliar","Never/almost never","Never/almost never","Seldom/rarely","Unfamiliar","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Somewhat high","Somewhat high","Somewhat low","Very low","Somewhat low","Somewhat low","Somewhat low","Somewhat high","Very low","Very low","Somewhat low","Somewhat low","Very low","Somewhat high","Very high","Somewhat low","Somewhat high","Somewhat high","Somewhat low","Somewhat low","Somewhat high","Somewhat high","Somewhat low","Somewhat high","Somewhat low","Somewhat high","Somewhat low","Very low","Somewhat low","Somewhat high","Somewhat high","Somewhat low","Somewhat high","Somewhat high","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped"
"R_2WZ7SqoXMZLamJp","Computer sciences","Doctorate degree","A lot","A lot","Very well","Not well at all","Rarely","Unfamiliar","Unfamiliar","Seldom/rarely","Often","Often","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Often","Often","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Never/almost never","Unfamiliar","Somewhat low","Somewhat high","Somewhat high","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Somewhat low","Very low","Somewhat low","Somewhat low","Very low","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Very low","Somewhat low","Somewhat low","Very low","Very low","Somewhat high","Very low","Somewhat low","Somewhat low","Very low","Very low","Very low","Very low","Very low","Somewhat high","Very low","Very low","Never/almost never","Never/almost never","Seldom/rarely","Seldom/rarely","Seldom/rarely","Seldom/rarely","Seldom/rarely","Unfamiliar","Seldom/rarely","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Seldom/rarely","Unfamiliar","Unfamiliar"
"R_3sjpriaqdQo1Uyo","Psychology","Doctorate degree","A lot","A lot","Very well","Not well at all","Rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Never/almost never","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Unfamiliar","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Often","Never/almost never","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very high","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very high","Very high","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never"
